-121.826172, -153.076172, 1138.671875
-161.376953, -148.681641, 1344.238281
-168.212891, -160.400391, 1404.785156
-140.380859, -142.822266, 1362.304688
-125.244141, -128.662109, 1257.812500
-131.103516, -84.716797, 1103.515625
-173.583984, -35.888672, 979.492188
-170.654297, -18.310547, 866.210938
-195.556641, 15.136719, 769.531250
-231.689453, -24.169922, 776.855469
-246.337891, 26.367188, 727.050781
-202.880859, -2.197266, 645.996094
-197.509766, -94.482422, 716.796875
-172.607422, -81.787109, 764.648438
-,-,-
47.363281, 81.054688, 732.421875
16.601562, -32.958984, 765.625000
-16.845703, -70.556641, 863.281250
52.734375, -84.716797, 885.253906
-0.244141, -176.025391, 1009.765625
46.386719, -143.310547, 992.187500
-1.708984, -203.369141, 1176.757812
-4.150391, -212.646484, 1192.871094
9.765625, -166.748047, 1193.847656
-45.654297, -214.599609, 1214.843750
-24.169922, -200.927734, 1198.242188
-48.583984, -262.939453, 1233.398438
-28.076172, -288.818359, 1199.218750
-27.099609, -302.001953, 1276.855469
-55.908203, -292.724609, 1253.906250
-49.560547, -232.666016, 1193.847656
-82.763672, -186.279297, 1124.023438
-105.224609, -156.982422, 1075.195312
-124.267578, -72.509766, 976.562500
-156.982422, -46.630859, 897.460938
-169.677734, -29.541016, 875.976562
-200.927734, -12.939453, 829.589844
-200.927734, 7.812500, 813.476562
-209.228516, -31.005859, 783.203125
-183.349609, -25.146484, 739.257812
-,-,-
-51.513672, 143.554688, 841.796875
-70.556641, 59.570312, 838.867188
-24.658203, 61.035156, 840.820312
-35.400391, 34.667969, 870.117188
-25.634766, -22.216797, 958.496094
2.929688, -18.310547, 986.816406
-29.541016, -102.783203, 1089.355469
46.386719, -81.787109, 1225.097656
67.871094, -83.740234, 1153.320312
12.695312, -139.404297, 1262.695312
59.082031, -156.005859, 1250.488281
-8.544922, -213.623047, 1267.578125
-23.193359, -227.294922, 1317.382812
-29.052734, -231.689453, 1246.582031
-37.353516, -212.646484, 1230.468750
-57.373047, -221.435547, 1141.601562
-114.013672, -147.216797, 1045.898438
-115.478516, -97.412109, 1027.343750
-139.892578, -55.419922, 963.867188
-202.392578, -32.958984, 938.476562
-238.525391, -8.544922, 892.578125
-246.337891, -43.212891, 886.230469
-235.595703, -16.357422, 813.476562
-220.458984, 7.812500, 777.832031
-196.533203, -0.244141, 781.250000
-154.052734, 38.085938, 806.640625
-123.779297, 78.125000, 818.359375
-,-,-
-30.517578, 66.406250, 956.054688
-13.427734, 86.914062, 888.671875
-26.123047, 29.296875, 936.523438
18.554688, 17.089844, 911.621094
-3.662109, -21.240234, 895.507812
-26.123047, -53.466797, 953.125000
95.214844, -16.357422, 1028.320312
61.523438, -99.365234, 1048.339844
112.792969, -96.435547, 1078.125000
183.593750, -114.013672, 1073.242188
111.816406, -159.912109, 1157.226562
164.062500, -160.400391, 1159.179688
113.769531, -198.974609, 1154.296875
55.175781, -215.087891, 1199.218750
12.695312, -206.298828, 1167.480469
-16.845703, -162.841797, 1088.378906
-10.498047, -159.912109, 1119.628906
12.207031, -158.447266, 1162.109375
-9.521484, -159.423828, 1154.296875
-29.541016, -106.201172, 1140.625000
-72.998047, -23.193359, 1125.976562
-102.783203, 42.480469, 1046.875000
-125.244141, 1.464844, 973.632812
-136.474609, 0.488281, 938.476562
-154.541016, 3.417969, 844.726562
-162.841797, 13.671875, 766.601562
-180.908203, -65.185547, 776.367188
-,-,-
108.886719, 50.781250, 751.464844
102.050781, 12.695312, 825.195312
126.464844, -12.451172, 837.402344
103.515625, -47.119141, 930.175781
83.496094, -94.482422, 971.679688
93.261719, -76.904297, 1023.437500
49.316406, -122.802734, 1159.179688
66.406250, -84.716797, 1070.800781
23.925781, -131.103516, 1076.171875
70.800781, -107.177734, 1148.437500
72.265625, -104.736328, 1127.929688
34.667969, -118.408203, 1230.468750
90.820312, -103.759766, 1172.363281
72.265625, -158.447266, 1255.859375
74.707031, -187.744141, 1241.210938
67.871094, -199.951172, 1221.191406
72.265625, -164.794922, 1165.039062
51.757812, -93.505859, 1030.273438
-3.662109, -119.873047, 1079.101562
-18.798828, -91.552734, 1073.242188
-85.693359, -17.822266, 1019.531250
-54.931641, 12.695312, 1006.835938
-70.556641, 34.179688, 967.773438
-81.787109, 72.753906, 913.085938
-160.400391, 2.441406, 890.625000
-176.025391, -60.302734, 889.160156
-169.677734, -32.470703, 809.570312
-170.654297, -40.283203, 779.296875
-,-,-
-138.427734, 280.273438, 844.726562
-154.541016, 238.281250, 829.589844
-158.935547, 225.585938, 866.210938
-160.400391, 170.898438, 824.218750
-172.607422, 125.976562, 893.554688
-145.751953, 106.445312, 944.335938
-141.357422, 111.328125, 886.718750
-166.748047, 103.027344, 968.750000
-106.689453, 125.000000, 1026.367188
-78.369141, 137.695312, 1050.781250
-83.251953, 12.695312, 1114.257812
23.925781, 39.062500, 1132.812500
-12.451172, 97.656250, 1096.679688
-16.845703, 69.335938, 1159.179688
5.859375, 107.421875, 1138.671875
-56.396484, 149.414062, 1225.585938
-106.201172, 59.570312, 1294.921875
-165.283203, 74.707031, 1299.316406
-214.599609, 99.609375, 1327.636719
-223.876953, 92.773438, 1218.750000
-185.791016, 155.273438, 1261.718750
-195.068359, 206.054688, 1102.539062
-234.130859, 206.054688, 1017.089844
-276.123047, 160.644531, 901.367188
-247.314453, 104.980469, 750.488281
-259.521484, 54.687500, 688.476562
-,-,-
44.921875, 244.140625, 732.421875
-7.568359, 214.843750, 768.554688
-19.775391, 184.570312, 743.164062
-23.193359, 157.226562, 774.414062
-5.126953, 161.621094, 863.281250
-21.240234, 165.039062, 849.609375
-21.240234, 110.351562, 943.359375
-4.150391, 69.824219, 950.195312
-49.560547, 69.335938, 1087.890625
-54.443359, 51.757812, 1291.015625
-56.884766, 75.195312, 1200.195312
-68.115234, 69.335938, 1275.878906
-64.208984, 63.476562, 1185.546875
-69.580078, 93.750000, 1202.148438
-70.068359, 84.960938, 1182.617188
-114.013672, 62.500000, 1101.562500
-120.361328, 54.687500, 1169.921875
-153.076172, 56.152344, 1161.132812
-183.837891, 44.433594, 1174.804688
-203.369141, 45.898438, 1136.718750
-195.556641, 79.101562, 1138.671875
-216.064453, 87.402344, 1204.101562
-293.212891, 73.730469, 1136.718750
-293.212891, 85.449219, 1078.125000
-300.537109, 102.050781, 926.757812
-320.556641, 92.773438, 832.519531
-234.130859, 71.289062, 701.660156
-,-,-
-7.080078, 178.710938, 819.335938
-12.451172, 133.300781, 861.816406
-4.150391, 78.125000, 895.507812
3.906250, 81.054688, 891.601562
-12.939453, 57.617188, 895.507812
16.113281, 26.367188, 940.429688
1.464844, 17.089844, 990.722656
0.000000, 10.253906, 1034.667969
13.183594, 5.859375, 1147.460938
5.371094, 4.882812, 1202.148438
18.066406, -24.169922, 1194.824219
15.136719, 6.835938, 1199.218750
-26.611328, -23.193359, 1195.800781
-75.927734, -39.794922, 1106.445312
-96.923828, -23.193359, 1200.195312
-143.310547, -16.845703, 1164.062500
-149.169922, 8.789062, 1155.273438
-169.677734, -5.615234, 1222.656250
-177.978516, -31.005859, 1180.664062
-195.556641, -25.146484, 1219.238281
-207.275391, -18.310547, 1125.976562
-216.552734, -2.685547, 1092.285156
-218.505859, 48.828125, 1027.832031
-214.111328, 16.601562, 941.406250
-210.205078, 45.898438, 897.460938
-182.373047, 105.957031, 734.375000
-121.826172, 116.699219, 678.710938
-,-,-
61.523438, 144.531250, 732.421875
-8.056641, 140.625000, 769.531250
-106.689453, 138.671875, 822.265625
-110.107422, 130.859375, 902.343750
-110.107422, 141.601562, 990.722656
-109.130859, 114.257812, 1030.273438
-34.912109, 125.976562, 1220.214844
-83.251953, 57.617188, 1217.285156
-64.208984, 12.695312, 1246.582031
-30.517578, 7.812500, 1224.609375
-78.369141, -9.033203, 1148.437500
-135.986328, -30.029297, 1201.171875
-147.216797, -25.146484, 1220.214844
-183.349609, -14.892578, 1208.984375
-193.115234, -35.888672, 1194.824219
-166.259766, -19.287109, 1136.718750
-188.232422, -64.697266, 1182.128906
-182.861328, -21.240234, 1123.046875
-200.927734, 5.371094, 1077.148438
-209.228516, 14.160156, 1069.824219
-205.810547, 77.148438, 1014.160156
-218.017578, 70.312500, 917.968750
-212.646484, 63.476562, 961.425781
-188.232422, 88.867188, 883.300781
-186.279297, 82.031250, 815.429688
-209.716797, 80.078125, 864.257812
-,-,-
112.792969, 125.976562, 769.531250
96.191406, 74.707031, 791.992188
52.734375, 54.687500, 892.578125
43.457031, 67.382812, 867.187500
37.109375, 75.195312, 939.453125
69.824219, 82.031250, 1042.480469
7.812500, 28.808594, 1026.367188
-98.876953, -32.958984, 1130.859375
-49.560547, -8.544922, 1145.019531
-82.763672, -48.583984, 1095.703125
-99.853516, -68.115234, 1193.847656
-95.947266, -56.396484, 1136.718750
-124.267578, -73.486328, 1208.984375
-127.685547, -76.904297, 1236.328125
-188.232422, -88.623047, 1221.679688
-187.255859, -108.154297, 1226.562500
-162.841797, -92.529297, 1153.320312
-122.802734, -45.654297, 1136.718750
-133.544922, -28.564453, 1151.367188
-140.380859, 21.484375, 1149.414062
-199.951172, 16.113281, 1122.070312
-211.669922, 4.882812, 1074.218750
-229.248047, 46.875000, 1014.648438
-234.130859, 44.433594, 900.390625
-190.185547, 55.664062, 753.417969
-180.908203, 18.066406, 724.609375
-186.767578, -10.498047, 750.000000
-,-,-
153.808594, 125.000000, 724.609375
102.050781, 144.531250, 804.199219
84.960938, 134.277344, 835.937500
65.917969, 123.535156, 871.093750
99.121094, 131.835938, 952.148438
64.453125, 131.835938, 962.890625
75.683594, 105.957031, 992.187500
29.785156, 57.617188, 1027.343750
1.953125, 54.687500, 1094.238281
-23.681641, 38.085938, 1098.632812
-25.634766, 5.859375, 1043.945312
3.906250, 17.578125, 1140.625000
3.906250, -7.568359, 1061.523438
56.152344, 13.183594, 1121.093750
71.289062, -5.615234, 1148.437500
54.199219, -50.537109, 1202.148438
47.363281, -101.318359, 1217.773438
34.667969, -86.181641, 1238.281250
-6.103516, -54.931641, 1218.750000
-5.126953, -50.537109, 1135.742188
-7.568359, -50.537109, 1109.375000
-22.216797, -47.607422, 1149.414062
33.203125, -31.982422, 1163.085938
-34.912109, -22.216797, 1077.148438
-117.431641, 41.992188, 1052.734375
-98.388672, 60.546875, 994.140625
-128.173828, 81.054688, 980.468750
-148.193359, 56.640625, 956.054688
-,-,-
-40.283203, 168.945312, 854.003906
-41.259766, 171.386719, 878.906250
-9.521484, 174.316406, 881.347656
25.390625, 142.089844, 909.667969
-28.076172, 95.703125, 965.820312
-47.607422, 31.738281, 999.023438
32.226562, 34.179688, 1048.828125
49.804688, 27.343750, 1137.695312
52.734375, 10.742188, 1114.257812
112.792969, 41.503906, 1161.132812
98.632812, -16.357422, 1115.234375
94.238281, -22.216797, 1103.515625
116.699219, -41.748047, 1161.621094
87.890625, -69.091797, 1198.242188
56.640625, -66.162109, 1135.742188
28.808594, -64.208984, 1135.742188
-2.685547, -74.462891, 1202.148438
-66.650391, -80.810547, 1258.789062
-106.689453, -49.560547, 1239.746094
-180.908203, -64.208984, 1236.328125
-183.837891, -20.263672, 1225.585938
-214.111328, 62.500000, 1096.679688
-225.830078, 88.378906, 1034.179688
-246.337891, 33.203125, 968.750000
-204.833984, 1.464844, 832.519531
-,-,-
47.363281, 147.949219, 766.601562
49.804688, 125.976562, 701.660156
26.367188, 79.101562, 765.625000
15.136719, 100.097656, 825.195312
6.347656, 108.398438, 829.589844
-13.427734, 86.914062, 895.507812
-55.419922, 66.406250, 953.125000
-56.396484, 55.664062, 997.070312
-50.048828, 21.484375, 1145.996094
-108.154297, -39.794922, 1202.148438
-44.189453, -51.513672, 1280.273438
-42.724609, -102.783203, 1311.523438
12.207031, -150.146484, 1315.429688
12.207031, -158.935547, 1271.484375
-15.380859, -142.333984, 1199.218750
0.488281, -115.478516, 1152.343750
-43.212891, -84.716797, 1083.984375
-42.236328, -100.830078, 1089.355469
-71.533203, -125.732422, 1018.554688
-122.802734, -102.783203, 1070.800781
-158.935547, -49.560547, 1064.941406
-160.400391, -27.099609, 1125.976562
-184.326172, -29.541016, 1125.976562
-201.416016, 8.789062, 1111.328125
-198.974609, 23.437500, 1049.804688
-187.255859, 55.664062, 889.648438
-163.818359, 63.476562, 846.679688
-126.220703, 71.777344, 731.445312
-95.947266, 82.031250, 697.753906
-,-,-
-8.544922, 172.363281, 626.464844
-52.978516, 182.617188, 581.054688
-50.537109, 142.578125, 666.015625
-32.470703, 130.371094, 770.507812
-55.419922, 93.750000, 887.207031
-35.888672, 24.414062, 1024.414062
-64.208984, -15.869141, 1137.695312
-67.138672, -80.322266, 1143.066406
42.968750, -70.068359, 1209.960938
22.949219, -96.435547, 1204.101562
14.160156, -58.837891, 1142.089844
77.636719, -83.740234, 1224.609375
62.500000, -134.521484, 1085.937500
-28.564453, -120.849609, 1185.546875
-31.494141, -162.841797, 1198.730469
-69.091797, -141.845703, 1052.734375
-109.619141, -122.802734, 1082.031250
-90.087891, -143.798828, 1078.125000
-143.310547, -156.494141, 1091.308594
-135.498047, -91.552734, 1128.906250
-170.654297, -72.998047, 1113.769531
-223.876953, -53.466797, 1197.265625
-170.166016, -21.240234, 1154.296875
-199.951172, -14.892578, 1111.328125
-158.935547, 13.671875, 1073.242188
-147.216797, 46.875000, 982.910156
-132.080078, 106.445312, 922.851562
-100.830078, 101.074219, 841.796875
-,-,-
100.585938, 180.664062, 661.132812
43.457031, 132.324219, 720.703125
6.347656, 84.472656, 761.718750
-20.751953, 90.332031, 766.601562
-17.822266, 101.074219, 828.125000
26.367188, 94.726562, 925.292969
-10.498047, 52.734375, 1028.320312
-21.240234, 9.765625, 1118.652344
19.531250, -42.724609, 1163.085938
56.152344, -25.146484, 1325.683594
64.453125, -35.888672, 1246.582031
67.871094, -47.607422, 1199.218750
5.859375, -45.654297, 1190.429688
-13.916016, -89.599609, 1163.085938
-33.935547, -105.224609, 1117.675781
-85.693359, -93.505859, 1129.882812
-78.369141, -100.341797, 1131.835938
-133.544922, -120.361328, 1141.113281
-133.056641, -98.388672, 1197.753906
-146.240234, -79.833984, 1211.914062
-152.099609, -41.259766, 1155.273438
-188.232422, -49.560547, 1172.851562
-171.630859, -32.958984, 1157.226562
-190.185547, 22.460938, 1063.964844
-202.392578, 59.570312, 971.679688
-158.447266, 46.875000, 911.132812
-182.373047, 56.640625, 829.589844
-,-,-
69.335938, 216.796875, 637.695312
129.882812, 180.175781, 689.453125
102.050781, 196.289062, 694.335938
47.363281, 157.226562, 712.890625
76.660156, 136.718750, 800.292969
64.941406, 117.675781, 856.933594
19.531250, 104.980469, 915.039062
-20.263672, 79.101562, 1028.320312
-49.072266, 93.750000, 1123.046875
-37.841797, 122.558594, 1375.488281
-16.357422, 59.082031, 1288.085938
28.808594, 61.035156, 1253.906250
20.507812, 28.808594, 1238.281250
18.066406, 7.812500, 1234.375000
44.921875, -4.638672, 1129.882812
12.695312, -20.263672, 1155.273438
13.183594, -16.845703, 1128.906250
9.765625, -20.263672, 1083.984375
8.789062, -47.607422, 1164.062500
-51.513672, -77.880859, 1230.468750
-114.013672, -28.564453, 1234.375000
-146.728516, 17.089844, 1223.632812
-183.349609, -4.638672, 1191.406250
-203.857422, 13.671875, 1116.699219
-218.505859, 28.320312, 1050.781250
-200.439453, 29.785156, 994.140625
-173.095703, 101.074219, 936.035156
-138.916016, 93.750000, 868.164062
-150.634766, 85.937500, 873.046875
-123.779297, 131.347656, 781.250000
-102.783203, 106.445312, 720.703125
-101.318359, 86.914062, 759.765625
-,-,-
2.929688, 146.484375, 834.960938
-20.263672, 141.601562, 882.324219
28.808594, 129.882812, 904.296875
57.128906, 214.843750, 965.820312
65.917969, 189.941406, 950.195312
27.832031, 93.750000, 1081.054688
59.570312, 80.078125, 1103.515625
-33.935547, 5.371094, 1219.238281
-71.044922, -7.568359, 1187.500000
-45.654297, -3.662109, 1125.000000
14.648438, -10.498047, 1150.390625
65.917969, 14.160156, 1047.851562
55.175781, -31.982422, 1121.093750
66.406250, -58.837891, 1135.742188
-17.822266, -114.501953, 1206.054688
-30.517578, -95.458984, 1258.789062
-64.208984, -90.576172, 1270.507812
-51.025391, -98.388672, 1239.257812
-39.306641, -64.208984, 1159.179688
-103.271484, -64.208984, 1089.355469
-113.525391, -43.212891, 1109.375000
-170.654297, -13.916016, 1087.402344
-161.376953, 15.136719, 1062.500000
-187.255859, 35.644531, 1053.710938
-203.369141, 110.351562, 955.078125
-189.208984, 128.906250, 862.304688
-177.978516, 119.628906, 817.382812
-147.216797, 149.902344, 673.339844
-,-,-
-7.080078, 190.917969, 757.812500
17.578125, 196.289062, 839.843750
-11.474609, 147.460938, 815.429688
-23.681641, 141.601562, 884.277344
22.460938, 126.953125, 960.449219
-18.798828, 105.468750, 949.707031
-67.626953, 74.707031, 1071.289062
-16.357422, 37.109375, 1200.683594
4.394531, -19.287109, 1220.214844
1.953125, -59.814453, 1286.132812
64.453125, -75.439453, 1232.421875
81.542969, -116.455078, 1249.511719
84.960938, -89.599609, 1188.476562
89.355469, -84.716797, 1143.066406
79.101562, -84.228516, 1107.421875
42.968750, -93.505859, 1130.859375
24.902344, -68.115234, 1098.632812
-6.591797, -100.341797, 1120.605469
-41.259766, -86.181641, 1081.054688
-25.634766, -69.580078, 1039.550781
-66.650391, -76.904297, 1083.007812
-81.787109, -52.490234, 1056.640625
-89.111328, -12.451172, 1063.964844
-71.044922, 4.882812, 1044.921875
-106.689453, 8.789062, 1081.054688
-132.080078, -10.498047, 1131.835938
-105.712891, -10.498047, 1142.089844
-127.685547, 40.039062, 1053.710938
-100.830078, 98.632812, 881.347656
-,-,-
36.621094, 160.644531, 681.640625
21.972656, 91.308594, 740.234375
34.179688, 58.105469, 792.968750
23.925781, 42.968750, 922.851562
42.480469, 87.890625, 1003.906250
-50.537109, 61.523438, 990.234375
-145.263672, -21.240234, 1101.562500
-0.244141, 16.113281, 1186.523438
-33.935547, 24.414062, 1326.660156
-14.404297, -5.615234, 1300.781250
33.691406, -47.607422, 1338.378906
42.480469, -101.806641, 1282.226562
31.250000, -117.919922, 1216.796875
60.058594, -107.177734, 1148.437500
49.804688, -94.482422, 1053.710938
35.644531, -119.873047, 1090.332031
19.531250, -97.412109, 1054.687500
2.929688, -99.853516, 1010.742188
-10.986328, -107.177734, 1108.398438
11.230469, -31.005859, 1133.789062
-45.654297, -36.865234, 1085.449219
-113.037109, -17.333984, 1166.015625
-114.013672, 19.042969, 1145.019531
-132.080078, -4.638672, 1127.929688
-156.494141, 48.339844, 1058.593750
-149.658203, 58.105469, 928.222656
-132.568359, 44.433594, 854.980469
-,-,-
66.406250, 137.695312, 665.039062
82.519531, 113.281250, 740.234375
29.296875, 86.425781, 834.960938
22.949219, 74.707031, 958.496094
2.929688, 60.058594, 1071.289062
-81.787109, 15.625000, 1125.000000
3.906250, 21.484375, 1227.539062
-26.123047, -36.865234, 1167.480469
-43.701172, -40.283203, 1278.320312
37.597656, -26.611328, 1199.218750
16.113281, -71.533203, 1197.265625
4.882812, -91.552734, 1192.382812
1.953125, -99.853516, 1158.203125
1.953125, -123.779297, 1124.023438
9.765625, -117.431641, 1091.308594
-29.052734, -114.501953, 1086.914062
-39.794922, -100.830078, 1075.195312
-32.958984, -109.130859, 1078.125000
-65.185547, -101.806641, 1101.562500
-84.228516, -47.607422, 1105.468750
-105.712891, -13.916016, 1063.964844
-157.958984, -5.615234, 1126.953125
-191.162109, 6.835938, 1160.156250
-205.810547, 40.039062, 1102.539062
-202.392578, 53.710938, 1073.242188
-188.232422, 66.406250, 1012.207031
-169.677734, 89.355469, 905.761719
-170.166016, 86.425781, 903.320312
-136.962891, 61.035156, 825.195312
-,-,-
7.324219, 143.554688, 700.683594
-35.400391, 148.925781, 717.773438
6.835938, 168.945312, 723.632812
49.804688, 187.500000, 807.128906
-29.541016, 154.296875, 844.726562
-18.798828, 142.578125, 950.195312
-83.251953, 58.105469, 991.210938
-134.521484, -28.564453, 1340.820312
-65.185547, -50.537109, 1266.601562
-121.337891, -57.861328, 1314.941406
19.042969, -50.537109, 1279.296875
0.000000, -70.556641, 1269.531250
-34.912109, -102.783203, 1228.515625
-29.052734, -78.857422, 1208.984375
-50.048828, -98.388672, 1155.273438
-58.349609, -91.552734, 1098.632812
-39.306641, -83.740234, 1084.472656
